0.05	1.4823276427252357e-08	7736.716825607113	2.2249049736331152e-07	1.1017925074800022e-11
0.05	1.4823276427252357e-08	7821.735691822576	2.2249049736331152e-07	1.230725207040931e-11
0.05	1.4823276427252357e-08	7906.754558038038	2.2249049736331152e-07	1.310088687064581e-11
0.05	1.4823276427252357e-08	7991.773424253502	2.2249049736331152e-07	1.4950579925610823e-11
0.05	1.4823276427252357e-08	8076.792290468964	2.2249049736331152e-07	1.3233029475717079e-11
0.05	1.4823276427252357e-08	8161.811156684427	2.2249049736331152e-07	1.6382452238159192e-11
0.05	1.4823276427252357e-08	8246.830022899889	2.2249049736331152e-07	1.7645207922916746e-11
0.05	1.4823276427252357e-08	8331.848889115352	2.2249049736331152e-07	1.6399618026622154e-11
0.05	1.4823276427252357e-08	8416.867755330815	2.2249049736331152e-07	1.9365646483998347e-11
0.05	1.4823276427252357e-08	8501.886621546279	2.2249049736331152e-07	2.268784696311111e-11
0.05	1.4823276427252357e-08	8586.90548776174	2.2249049736331152e-07	2.1814697513200385e-11
0.05	1.4823276427252357e-08	8671.924353977203	2.2249049736331152e-07	2.1069191769238365e-11
0.05	1.4823276427252357e-08	8756.943220192667	2.2249049736331152e-07	2.8040862211185848e-11
0.05	1.4823276427252357e-08	8841.96208640813	2.2249049736331152e-07	2.8560325046416978e-11
0.05	1.4823276427252357e-08	8926.980952623591	2.2249049736331152e-07	2.48566934653962e-11
0.05	1.4823276427252357e-08	9011.999818839055	2.2249049736331152e-07	3.187280605957043e-11
0.05	1.4823276427252357e-08	9097.018685054518	2.2249049736331152e-07	4.1553286719882865e-11
0.05	1.4823276427252357e-08	9182.03755126998	2.2249049736331152e-07	3.277372003449379e-11
0.05	1.4823276427252357e-08	9267.056417485443	2.2249049736331152e-07	3.879135258072142e-11
0.05	1.4823276427252357e-08	9352.075283700906	2.2249049736331152e-07	4.797398871150735e-11
0.05	1.4823276427252357e-08	9437.09414991637	2.2249049736331152e-07	4.611913519991885e-11
0.05	1.4823276427252357e-08	9522.11301613183	2.2249049736331152e-07	4.111201229576529e-11
0.05	1.4823276427252357e-08	9607.131882347294	2.2249049736331152e-07	5.407422013956817e-11
0.05	1.4823276427252357e-08	9692.150748562757	2.2249049736331152e-07	6.061943091063508e-11
0.05	1.4823276427252357e-08	9777.16961477822	2.2249049736331152e-07	4.4652522732595874e-11
0.05	1.4823276427252357e-08	9862.188480993682	2.2249049736331152e-07	5.508485556501417e-11
0.05	1.4823276427252357e-08	9947.207347209145	2.2249049736331152e-07	6.239945736085218e-11
0.05	1.4823276427252357e-08	10032.226213424608	2.2249049736331152e-07	5.841268988807611e-11
0.05	1.4823276427252357e-08	10117.24507964007	2.2249049736331152e-07	5.3317504064364846e-11
0.05	1.4823276427252357e-08	10202.263945855533	2.2249049736331152e-07	6.476595777437144e-11
0.05	1.4823276427252357e-08	10287.282812070996	2.2249049736331152e-07	6.334963223493571e-11
0.05	1.4823276427252357e-08	10372.30167828646	2.2249049736331152e-07	5.7417789089408974e-11
0.05	1.4823276427252357e-08	10457.320544501921	2.2249049736331152e-07	6.578536341749608e-11
0.05	1.4823276427252357e-08	10542.339410717384	2.2249049736331152e-07	6.128354133994652e-11
0.05	1.4823276427252357e-08	10627.358276932848	2.2249049736331152e-07	6.342264726046626e-11
0.05	1.4823276427252357e-08	10712.377143148311	2.2249049736331152e-07	6.271121337474031e-11
0.05	1.4823276427252357e-08	10797.396009363772	2.2249049736331152e-07	5.831244267892501e-11
0.05	1.4823276427252357e-08	10882.414875579236	2.2249049736331152e-07	6.39726489841398e-11
0.05	1.4823276427252357e-08	10967.433741794699	2.2249049736331152e-07	6.146276784193625e-11
0.05	1.4823276427252357e-08	11052.45260801016	2.2249049736331152e-07	5.6726777068210226e-11
0.05	1.4823276427252357e-08	11137.471474225624	2.2249049736331152e-07	5.75959044669115e-11
0.05	1.4823276427252357e-08	11222.490340441087	2.2249049736331152e-07	6.275635743698948e-11
0.05	1.4823276427252357e-08	11307.50920665655	2.2249049736331152e-07	5.43464206588501e-11
0.05	1.4823276427252357e-08	11392.528072872012	2.2249049736331152e-07	4.751248721876037e-11
0.05	1.4823276427252357e-08	11477.546939087475	2.2249049736331152e-07	5.791870334122797e-11
0.05	1.4823276427252357e-08	11562.565805302938	2.2249049736331152e-07	5.3380007042799784e-11
0.05	1.4823276427252357e-08	11647.584671518402	2.2249049736331152e-07	4.3569276215332245e-11
0.05	1.4823276427252357e-08	11732.603537733863	2.2249049736331152e-07	4.918038101028429e-11
0.05	1.4823276427252357e-08	11817.622403949326	2.2249049736331152e-07	5.110461879167054e-11
0.05	1.4823276427252357e-08	11902.64127016479	2.2249049736331152e-07	4.1895772424977023e-11
0.05	1.4823276427252357e-08	11987.660136380251	2.2249049736331152e-07	4.380485096943331e-11
0.05	1.4823276427252357e-08	12072.679002595714	2.2249049736331152e-07	4.716937968548299e-11
0.05	1.4823276427252357e-08	12157.697868811178	2.2249049736331152e-07	4.171570088192614e-11
0.05	1.4823276427252357e-08	12242.71673502664	2.2249049736331152e-07	3.708334083762543e-11
0.05	1.4823276427252357e-08	12327.735601242102	2.2249049736331152e-07	3.877552081876598e-11
0.05	1.4823276427252357e-08	12412.754467457566	2.2249049736331152e-07	3.7565706862446e-11
0.05	1.4823276427252357e-08	12497.773333673029	2.2249049736331152e-07	3.2953456467375733e-11
0.05	1.4823276427252357e-08	12582.792199888492	2.2249049736331152e-07	3.070895465555233e-11
0.05	1.4823276427252357e-08	12667.811066103954	2.2249049736331152e-07	3.06562216943146e-11
0.05	1.4823276427252357e-08	12752.829932319417	2.2249049736331152e-07	3.1400105911021544e-11
0.05	1.4823276427252357e-08	12837.84879853488	2.2249049736331152e-07	3.0382385453374743e-11
0.05	1.4823276427252357e-08	12922.867664750342	2.2249049736331152e-07	2.988304511115167e-11
0.05	1.4823276427252357e-08	13007.886530965805	2.2249049736331152e-07	3.136438628525656e-11
0.05	1.4823276427252357e-08	13092.905397181268	2.2249049736331152e-07	3.0580685914959857e-11
0.05	1.4823276427252357e-08	13177.924263396731	2.2249049736331152e-07	3.039178174956099e-11
0.05	1.4823276427252357e-08	13262.943129612193	2.2249049736331152e-07	3.1589036228674594e-11
0.05	1.4823276427252357e-08	13347.961995827656	2.2249049736331152e-07	3.016211391262261e-11
0.05	1.4823276427252357e-08	13432.98086204312	2.2249049736331152e-07	3.0837154095397046e-11
0.05	1.4823276427252357e-08	13517.999728258583	2.2249049736331152e-07	3.032903669199182e-11
0.05	1.4823276427252357e-08	13603.018594474044	2.2249049736331152e-07	3.270698252200271e-11
0.05	1.4823276427252357e-08	13688.037460689507	2.2249049736331152e-07	3.0524440802287535e-11
0.05	1.4823276427252357e-08	13773.05632690497	2.2249049736331152e-07	3.079517325514115e-11
0.05	1.4823276427252357e-08	13858.075193120432	2.2249049736331152e-07	3.073554463809158e-11
0.05	1.4823276427252357e-08	13943.094059335896	2.2249049736331152e-07	2.7960423014307748e-11
0.05	1.4823276427252357e-08	14028.112925551359	2.2249049736331152e-07	2.8306091855473223e-11
0.05	1.4823276427252357e-08	14113.131791766822	2.2249049736331152e-07	2.916382661562248e-11
0.05	1.4823276427252357e-08	14198.150657982284	2.2249049736331152e-07	2.698851728050247e-11
0.05	1.4823276427252357e-08	14283.169524197747	2.2249049736331152e-07	2.680507682055697e-11
0.05	1.4823276427252357e-08	14368.18839041321	2.2249049736331152e-07	2.6497577288508325e-11
0.05	1.4823276427252357e-08	14453.207256628673	2.2249049736331152e-07	2.4930916501232897e-11
0.05	1.4823276427252357e-08	14538.226122844135	2.2249049736331152e-07	2.3855048010215218e-11
0.05	1.4823276427252357e-08	14623.244989059598	2.2249049736331152e-07	2.5503573078509402e-11
0.05	1.4823276427252357e-08	14708.263855275061	2.2249049736331152e-07	2.2845515773894106e-11
0.05	1.4823276427252357e-08	14793.282721490523	2.2249049736331152e-07	2.2119386443141778e-11
0.05	1.4823276427252357e-08	14878.301587705986	2.2249049736331152e-07	2.2837068972868385e-11
0.05	1.4823276427252357e-08	14963.32045392145	2.2249049736331152e-07	2.0500064501322392e-11
0.05	1.4823276427252357e-08	15048.339320136913	2.2249049736331152e-07	2.0546122035690275e-11
0.05	1.4823276427252357e-08	15133.358186352374	2.2249049736331152e-07	2.0851266519721455e-11
0.05	1.4823276427252357e-08	15218.377052567837	2.2249049736331152e-07	1.9077921272146e-11
0.05	1.4823276427252357e-08	15303.3959187833	2.2249049736331152e-07	1.917940123599599e-11
0.05	1.4823276427252357e-08	15388.414784998764	2.2249049736331152e-07	1.9001932517153632e-11
0.05	1.4823276427252357e-08	15473.433651214225	2.2249049736331152e-07	1.8232811471101546e-11
0.05	1.4823276427252357e-08	15558.452517429689	2.2249049736331152e-07	1.6914580904943116e-11
0.05	1.4823276427252357e-08	15643.471383645152	2.2249049736331152e-07	1.791284402820265e-11
0.05	1.4823276427252357e-08	15728.490249860613	2.2249049736331152e-07	1.6673374514608564e-11
0.05	1.4823276427252357e-08	15813.509116076077	2.2249049736331152e-07	1.5405104980708397e-11
0.05	1.4823276427252357e-08	15898.52798229154	2.2249049736331152e-07	1.6820940469795816e-11
0.05	1.4823276427252357e-08	15983.546848507003	2.2249049736331152e-07	1.5259984200117506e-11
0.05	1.4823276427252357e-08	16068.565714722465	2.2249049736331152e-07	1.4584878947808065e-11
0.05	1.4823276427252357e-08	16153.584580937928	2.2249049736331152e-07	1.4574553193181908e-11
0.05	1.4823276427252357e-08	16238.603447153391	2.2249049736331152e-07	1.4265360645456753e-11
0.05	1.4823276427252357e-08	16323.622313368855	2.2249049736331152e-07	1.3558288595596601e-11
0.05	1.4823276427252357e-08	16408.641179584316	2.2249049736331152e-07	1.322135643264741e-11
0.05	1.4823276427252357e-08	16493.660045799777	2.2249049736331152e-07	1.3293139370670017e-11
0.05	1.4823276427252357e-08	16578.678912015243	2.2249049736331152e-07	1.2017131145197025e-11
0.05	1.4823276427252357e-08	16663.697778230704	2.2249049736331152e-07	1.2228087273993792e-11
0.05	1.4823276427252357e-08	16748.71664444617	2.2249049736331152e-07	1.198593927428517e-11
0.05	1.4823276427252357e-08	16833.73551066163	2.2249049736331152e-07	1.0726600903399511e-11
0.05	1.4823276427252357e-08	16918.754376877092	2.2249049736331152e-07	1.1201688062358488e-11
0.05	1.4823276427252357e-08	17003.773243092557	2.2249049736331152e-07	1.0742801510406793e-11
0.05	1.4823276427252357e-08	17088.79210930802	2.2249049736331152e-07	1.0152622197353688e-11
0.05	1.4823276427252357e-08	17173.81097552348	2.2249049736331152e-07	9.667308764693273e-12
0.05	1.4823276427252357e-08	17258.829841738945	2.2249049736331152e-07	9.834951414960271e-12
0.05	1.4823276427252357e-08	17343.848707954407	2.2249049736331152e-07	9.197168520243703e-12
0.05	1.4823276427252357e-08	17428.867574169868	2.2249049736331152e-07	8.804165158728452e-12
0.05	1.4823276427252357e-08	17513.886440385333	2.2249049736331152e-07	9.024736627563442e-12
0.05	1.4823276427252357e-08	17598.905306600795	2.2249049736331152e-07	8.232148710609745e-12
0.05	1.4823276427252357e-08	17683.92417281626	2.2249049736331152e-07	8.248796574863145e-12
0.05	1.4823276427252357e-08	17768.94303903172	2.2249049736331152e-07	8.045913364936032e-12
0.05	1.4823276427252357e-08	17853.961905247183	2.2249049736331152e-07	7.530864131788446e-12
0.05	1.4823276427252357e-08	17938.980771462648	2.2249049736331152e-07	7.713748156947723e-12
0.05	1.4823276427252357e-08	18023.99963767811	2.2249049736331152e-07	7.539148941228857e-12
0.05	1.4823276427252357e-08	18109.01850389357	2.2249049736331152e-07	7.228066840475851e-12
0.05	1.4823276427252357e-08	18194.037370109036	2.2249049736331152e-07	7.000409239004873e-12
0.05	1.4823276427252357e-08	18279.056236324497	2.2249049736331152e-07	7.244442380041543e-12
0.05	1.4823276427252357e-08	18364.07510253996	2.2249049736331152e-07	6.743582724037487e-12
0.05	1.4823276427252357e-08	18449.093968755424	2.2249049736331152e-07	6.323148417646999e-12
0.05	1.4823276427252357e-08	18534.112834970885	2.2249049736331152e-07	6.911917007664705e-12
0.05	1.4823276427252357e-08	18619.13170118635	2.2249049736331152e-07	6.436656337911951e-12
0.05	1.4823276427252357e-08	18704.15056740181	2.2249049736331152e-07	6.042023745150514e-12
0.05	1.4823276427252357e-08	18789.169433617273	2.2249049736331152e-07	6.2840695686549456e-12
0.05	1.4823276427252357e-08	18874.18829983274	2.2249049736331152e-07	6.035399395039336e-12
0.05	1.4823276427252357e-08	18959.2071660482	2.2249049736331152e-07	5.8234109005436235e-12
0.05	1.4823276427252357e-08	19044.22603226366	2.2249049736331152e-07	5.755766732075073e-12
0.05	1.4823276427252357e-08	19129.244898479126	2.2249049736331152e-07	5.922296781039484e-12
0.05	1.4823276427252357e-08	19214.263764694588	2.2249049736331152e-07	5.627929882306946e-12
0.05	1.4823276427252357e-08	19299.28263091005	2.2249049736331152e-07	5.585394938418088e-12
0.05	1.4823276427252357e-08	19384.301497125514	2.2249049736331152e-07	5.438566417751453e-12
0.05	1.4823276427252357e-08	19469.320363340976	2.2249049736331152e-07	5.1739406716110645e-12
0.05	1.4823276427252357e-08	19554.33922955644	2.2249049736331152e-07	5.532538798512954e-12
0.05	1.4823276427252357e-08	19639.358095771902	2.2249049736331152e-07	5.0989010234363065e-12
0.05	1.4823276427252357e-08	19724.376961987364	2.2249049736331152e-07	4.974692867887784e-12
0.05	1.4823276427252357e-08	19809.39582820283	2.2249049736331152e-07	5.250537142898407e-12
0.05	1.4823276427252357e-08	19894.41469441829	2.2249049736331152e-07	5.055148326213405e-12
0.05	1.4823276427252357e-08	19979.43356063375	2.2249049736331152e-07	4.829662498715581e-12
0.05	1.4823276427252357e-08	20064.452426849217	2.2249049736331152e-07	4.823994183299383e-12
0.05	1.4823276427252357e-08	20149.47129306468	2.2249049736331152e-07	5.259960423807158e-12
0.05	1.4823276427252357e-08	20234.49015928014	2.2249049736331152e-07	4.531976117035853e-12
0.05	1.4823276427252357e-08	20319.509025495605	2.2249049736331152e-07	4.682672121743493e-12
0.05	1.4823276427252357e-08	20404.527891711066	2.2249049736331152e-07	5.076553874223161e-12
0.05	1.4823276427252357e-08	20489.54675792653	2.2249049736331152e-07	4.616201746659773e-12
0.05	1.4823276427252357e-08	20574.565624141993	2.2249049736331152e-07	4.589085169306292e-12
0.05	1.4823276427252357e-08	20659.584490357454	2.2249049736331152e-07	4.930700743234929e-12
0.05	1.4823276427252357e-08	20744.60335657292	2.2249049736331152e-07	5.115559192197562e-12
0.05	1.4823276427252357e-08	20829.62222278838	2.2249049736331152e-07	4.748726637100406e-12
0.05	1.4823276427252357e-08	20914.641089003842	2.2249049736331152e-07	4.6386367211127506e-12
0.05	1.4823276427252357e-08	20999.659955219307	2.2249049736331152e-07	5.527234322703771e-12
0.05	1.4823276427252357e-08	21084.67882143477	2.2249049736331152e-07	4.883952228035685e-12
0.05	1.4823276427252357e-08	21169.69768765023	2.2249049736331152e-07	5.00779661124515e-12
0.05	1.4823276427252357e-08	21254.716553865695	2.2249049736331152e-07	5.086496024554455e-12
0.05	1.4823276427252357e-08	21339.735420081157	2.2249049736331152e-07	5.15278856929692e-12
0.05	1.4823276427252357e-08	21424.754286296622	2.2249049736331152e-07	5.520386535242697e-12
0.05	1.4823276427252357e-08	21509.773152512083	2.2249049736331152e-07	5.120562212058114e-12
0.05	1.4823276427252357e-08	21594.792018727545	2.2249049736331152e-07	6.073269479874875e-12
0.05	1.4823276427252357e-08	21679.81088494301	2.2249049736331152e-07	5.881731637530856e-12
0.05	1.4823276427252357e-08	21764.82975115847	2.2249049736331152e-07	5.851542917796601e-12
0.05	1.4823276427252357e-08	21849.848617373933	2.2249049736331152e-07	5.556872455091364e-12
0.05	1.4823276427252357e-08	21934.867483589398	2.2249049736331152e-07	6.5011478850264464e-12
0.05	1.4823276427252357e-08	22019.88634980486	2.2249049736331152e-07	6.808405115210307e-12
0.05	1.4823276427252357e-08	22104.90521602032	2.2249049736331152e-07	5.585007899903667e-12
0.05	1.4823276427252357e-08	22189.924082235786	2.2249049736331152e-07	7.123921579095893e-12
0.05	1.4823276427252357e-08	22274.942948451248	2.2249049736331152e-07	7.271713355906366e-12
0.05	1.4823276427252357e-08	22359.961814666713	2.2249049736331152e-07	6.546866857922511e-12
0.05	1.4823276427252357e-08	22444.980680882174	2.2249049736331152e-07	6.803127426168011e-12
0.05	1.4823276427252357e-08	22529.999547097636	2.2249049736331152e-07	8.491436968966001e-12
0.05	1.4823276427252357e-08	22615.0184133131	2.2249049736331152e-07	7.449111237052347e-12
0.05	1.4823276427252357e-08	22700.037279528562	2.2249049736331152e-07	6.317714739758743e-12
0.05	1.4823276427252357e-08	22785.056145744024	2.2249049736331152e-07	9.214049438633094e-12
0.05	1.4823276427252357e-08	22870.07501195949	2.2249049736331152e-07	8.663401207415207e-12
0.05	1.4823276427252357e-08	22955.09387817495	2.2249049736331152e-07	7.337772258904834e-12
0.05	1.4823276427252357e-08	23040.11274439041	2.2249049736331152e-07	8.860119483283583e-12
0.05	1.4823276427252357e-08	23125.131610605877	2.2249049736331152e-07	1.0291008583758596e-11
0.05	1.4823276427252357e-08	23210.150476821338	2.2249049736331152e-07	8.64688998497631e-12
0.05	1.4823276427252357e-08	23295.169343036803	2.2249049736331152e-07	8.662511667789398e-12
0.05	1.4823276427252357e-08	23380.188209252265	2.2249049736331152e-07	1.1743667097594659e-11
0.05	1.4823276427252357e-08	23465.207075467726	2.2249049736331152e-07	1.0951252987129247e-11
0.05	1.4823276427252357e-08	23550.22594168319	2.2249049736331152e-07	9.733127732766055e-12
0.05	1.4823276427252357e-08	23635.244807898653	2.2249049736331152e-07	1.1735889693130595e-11
0.05	1.4823276427252357e-08	23720.263674114114	2.2249049736331152e-07	1.337171001816621e-11
0.05	1.4823276427252357e-08	23805.28254032958	2.2249049736331152e-07	1.1971608073788942e-11
0.05	1.4823276427252357e-08	23890.30140654504	2.2249049736331152e-07	1.2616729370931768e-11
0.05	1.4823276427252357e-08	23975.320272760502	2.2249049736331152e-07	1.4176741254458238e-11
0.05	1.4823276427252357e-08	24060.339138975967	2.2249049736331152e-07	1.3123362153690823e-11
0.05	1.4823276427252357e-08	24145.35800519143	2.2249049736331152e-07	1.3361861980375266e-11
0.05	1.4823276427252357e-08	24230.376871406894	2.2249049736331152e-07	1.3293943999512053e-11
0.05	1.4823276427252357e-08	24315.395737622355	2.2249049736331152e-07	1.3460444435515251e-11
0.05	1.4823276427252357e-08	24400.414603837817	2.2249049736331152e-07	1.2547966131618097e-11
0.05	1.4823276427252357e-08	24485.43347005328	2.2249049736331152e-07	1.2605705607400602e-11
0.05	1.4823276427252357e-08	24570.452336268743	2.2249049736331152e-07	1.2871014861938673e-11
0.05	1.4823276427252357e-08	24655.471202484205	2.2249049736331152e-07	1.1648936291624402e-11
0.05	1.4823276427252357e-08	24740.49006869967	2.2249049736331152e-07	1.2307163065688283e-11
0.05	1.4823276427252357e-08	24825.50893491513	2.2249049736331152e-07	1.0916854075244493e-11
0.05	1.4823276427252357e-08	24910.527801130593	2.2249049736331152e-07	1.1540954860922489e-11
0.05	1.4823276427252357e-08	24995.546667346058	2.2249049736331152e-07	1.1379523542856517e-11
